county,uninsured_rate,poor_health_report,premature_deaths,poor_mental_health,primary_care_dr
ANGELINA,20,23,9000,4.1,52
BASTROP,21,18,7700,3.8,24
BELL,13,19,7300,3.6,277
BEXAR,17,24,6900,3.8,1405
BOWIE,16,19,9500,3.8,65
BRAZORIA,15,16,6300,3.2,225
BRAZOS,16,16,5200,3.7,189
CAMERON,30,32,6300,4,200
COLLIN,11,14,4200,3.3,887
COMAL,14,15,6200,3.4,95
CORYELL,13,18,7600,3.6,18
DALLAS,22,19,6800,3.5,1753
DENTON,12,12,4400,3.1,514
ECTOR,21,19,9100,3.4,94
EL PASO,21,28,5900,4,411
ELLIS,17,17,6900,3.4,68
FORT BEND,12,14,4400,3,627
GALVESTON,16,18,7900,3.5,236
GRAYSON,19,16,8700,3.6,64
GREGG,19,18,10100,3.8,101
GUADALUPE,15,17,6300,3.4,56
HARRIS,21,18,6600,3.6,2665
HAYS,16,17,5100,3.7,86
HENDERSON,21,18,11000,3.8,27
HIDALGO,30,29,5600,3.9,385
HUNT,20,18,9400,3.7,27
JEFFERSON,20,19,9500,3.7,148
JOHNSON,18,15,7400,3.5,74
KAUFMAN,18,16,7400,3.5,38
LIBERTY,21,18,10000,3.8,20
LUBBOCK,15,18,8200,3.7,252
MCLENNAN,18,20,7300,3.8,185
MIDLAND,17,18,6900,3.2,59
MONTGOMERY,17,14,6100,3.3,338
NUECES,18,22,7900,3.8,283
ORANGE,14,16,10900,3.6,17
PARKER,16,13,7000,3.3,59
POTTER,23,22,9900,3.7,97
RANDALL,13,14,6700,3.5,75
ROCKWALL,13,13,4500,3.2,71
SMITH,18,18,7400,3.6,222
TARRANT,17,16,6400,3.5,1142
TAYLOR,16,19,9400,3.6,94
TOM GREEN,17,18,7400,3.4,82
TRAVIS,15,19,4600,3.3,1024
VICTORIA,19,20,7900,3.5,75
WALKER,18,19,7100,3.7,23
WEBB,28,36,6200,4.1,93
WICHITA,16,21,8900,4.1,102
WILLIAMSON,11,13,4600,3.1,351
